gene,cluster,ZT,expression,adj.p_1,adj.p_2,adj.p_3
larp,0,2,1.055750727653503,0.00141184573002755,5.8275058275058e-4,0.0374924242424242
larp,0,8,0.7467217445373535,0.00141184573002755,5.8275058275058e-4,0.0374924242424242
larp,0,14,0.9420733451843262,0.00141184573002755,5.8275058275058e-4,0.0374924242424242
larp,0,20,0.9996230006217957,0.00141184573002755,5.8275058275058e-4,0.0374924242424242
larp,0,26,1.055750727653503,0.00141184573002755,5.8275058275058e-4,0.0374924242424242
larp,0,32,0.7467217445373535,0.00141184573002755,5.8275058275058e-4,0.0374924242424242
larp,0,38,0.9420733451843262,0.00141184573002755,5.8275058275058e-4,0.0374924242424242
larp,0,44,0.9996230006217957,0.00141184573002755,5.8275058275058e-4,0.0374924242424242
larp,10,2,0.9386370778083801,0.0112247474747475,0.0119882333978079,0.0198270202020202
larp,10,8,0.7453235387802124,0.0112247474747475,0.0119882333978079,0.0198270202020202
larp,10,14,1.047075748443604,0.0112247474747475,0.0119882333978079,0.0198270202020202
larp,10,20,0.830590546131134,0.0112247474747475,0.0119882333978079,0.0198270202020202
larp,10,26,0.9386370778083801,0.0112247474747475,0.0119882333978079,0.0198270202020202
larp,10,32,0.7453235387802124,0.0112247474747475,0.0119882333978079,0.0198270202020202
larp,10,38,1.047075748443604,0.0112247474747475,0.0119882333978079,0.0198270202020202
larp,10,44,0.830590546131134,0.0112247474747475,0.0119882333978079,0.0198270202020202
larp,79,2,0.9688858389854431,0.00296407624633431,0.00545289855072464,0.00462508608815427
larp,79,8,0.4545665979385376,0.00296407624633431,0.00545289855072464,0.00462508608815427
larp,79,14,0.9988850355148315,0.00296407624633431,0.00545289855072464,0.00462508608815427
larp,79,20,0.7481014728546143,0.00296407624633431,0.00545289855072464,0.00462508608815427
larp,79,26,0.9688858389854431,0.00296407624633431,0.00545289855072464,0.00462508608815427
larp,79,32,0.4545665979385376,0.00296407624633431,0.00545289855072464,0.00462508608815427
larp,79,38,0.9988850355148315,0.00296407624633431,0.00545289855072464,0.00462508608815427
larp,79,44,0.7481014728546143,0.00296407624633431,0.00545289855072464,0.00462508608815427
larp,PG,2,0.6740524768829346,0.0453952172325666,0.0487215909090909,0.0457394116604643
larp,PG,8,0.35163214802742,0.0453952172325666,0.0487215909090909,0.0457394116604643
larp,PG,14,0.7304674983024597,0.0453952172325666,0.0487215909090909,0.0457394116604643
larp,PG,20,0.5579026937484741,0.0453952172325666,0.0487215909090909,0.0457394116604643
larp,PG,26,0.6740524768829346,0.0453952172325666,0.0487215909090909,0.0457394116604643
larp,PG,32,0.35163214802742,0.0453952172325666,0.0487215909090909,0.0457394116604643
larp,PG,38,0.7304674983024597,0.0453952172325666,0.0487215909090909,0.0457394116604643
larp,PG,44,0.5579026937484741,0.0453952172325666,0.0487215909090909,0.0457394116604643
levy,1,2,1.391675710678101,1.9663547237076e-4,1.9206145966709e-4,0.00124700239808153
levy,1,8,0.894982635974884,1.9663547237076e-4,1.9206145966709e-4,0.00124700239808153
levy,1,14,1.562076568603516,1.9663547237076e-4,1.9206145966709e-4,0.00124700239808153
levy,1,20,1.075144648551941,1.9663547237076e-4,1.9206145966709e-4,0.00124700239808153
levy,1,26,1.391675710678101,1.9663547237076e-4,1.9206145966709e-4,0.00124700239808153
levy,1,32,0.894982635974884,1.9663547237076e-4,1.9206145966709e-4,0.00124700239808153
levy,1,38,1.562076568603516,1.9663547237076e-4,1.9206145966709e-4,0.00124700239808153
levy,1,44,1.075144648551941,1.9663547237076e-4,1.9206145966709e-4,0.00124700239808153
levy,154,2,1.991084933280945,0.0354040404040404,0.0180965909090909,0.0318333333333333
levy,154,8,2.570487976074219,0.0354040404040404,0.0180965909090909,0.0318333333333333
levy,154,14,2.91743278503418,0.0354040404040404,0.0180965909090909,0.0318333333333333
levy,154,20,2.355059862136841,0.0354040404040404,0.0180965909090909,0.0318333333333333
levy,154,26,1.991084933280945,0.0354040404040404,0.0180965909090909,0.0318333333333333
levy,154,32,2.570487976074219,0.0354040404040404,0.0180965909090909,0.0318333333333333
levy,154,38,2.91743278503418,0.0354040404040404,0.0180965909090909,0.0318333333333333
levy,154,44,2.355059862136841,0.0354040404040404,0.0180965909090909,0.0318333333333333
levy,ALG,2,1.375831723213196,3.2729640151515e-4,0.00114660114660115,0.00243161705551086
levy,ALG,8,1.009376049041748,3.2729640151515e-4,0.00114660114660115,0.00243161705551086
levy,ALG,14,1.68184506893158,3.2729640151515e-4,0.00114660114660115,0.00243161705551086
levy,ALG,20,1.247433304786682,3.2729640151515e-4,0.00114660114660115,0.00243161705551086
levy,ALG,26,1.375831723213196,3.2729640151515e-4,0.00114660114660115,0.00243161705551086
levy,ALG,32,1.009376049041748,3.2729640151515e-4,0.00114660114660115,0.00243161705551086
levy,ALG,38,1.68184506893158,3.2729640151515e-4,0.00114660114660115,0.00243161705551086
levy,ALG,44,1.247433304786682,3.2729640151515e-4,0.00114660114660115,0.00243161705551086
levy,EG_2,2,1.395404934883118,5.3030303030303e-4,0.00117703349282297,5.5757575757575e-4
levy,EG_2,8,0.8960169553756714,5.3030303030303e-4,0.00117703349282297,5.5757575757575e-4
levy,EG_2,14,1.817439556121826,5.3030303030303e-4,0.00117703349282297,5.5757575757575e-4
levy,EG_2,20,1.18181848526001,5.3030303030303e-4,0.00117703349282297,5.5757575757575e-4
levy,EG_2,26,1.395404934883118,5.3030303030303e-4,0.00117703349282297,5.5757575757575e-4
levy,EG_2,32,0.8960169553756714,5.3030303030303e-4,0.00117703349282297,5.5757575757575e-4
levy,EG_2,38,1.817439556121826,5.3030303030303e-4,0.00117703349282297,5.5757575757575e-4
levy,EG_2,44,1.18181848526001,5.3030303030303e-4,0.00117703349282297,5.5757575757575e-4
lgs,79,2,0.7023875117301941,0.0154894664529425,0.0155099502487562,0.00278234802007808
lgs,79,8,0.4945670962333679,0.0154894664529425,0.0155099502487562,0.00278234802007808
lgs,79,14,0.9920386075973511,0.0154894664529425,0.0155099502487562,0.00278234802007808
lgs,79,20,0.655249834060669,0.0154894664529425,0.0155099502487562,0.00278234802007808
lgs,79,26,0.7023875117301941,0.0154894664529425,0.0155099502487562,0.00278234802007808
lgs,79,32,0.4945670962333679,0.0154894664529425,0.0155099502487562,0.00278234802007808
lgs,79,38,0.9920386075973511,0.0154894664529425,0.0155099502487562,0.00278234802007808
lgs,79,44,0.655249834060669,0.0154894664529425,0.0155099502487562,0.00278234802007808
lilli,79,2,0.6568668484687805,0.00931818181818182,0.00316893424036281,0.0391619570482803
lilli,79,8,0.3641114830970764,0.00931818181818182,0.00316893424036281,0.0391619570482803
lilli,79,14,0.8054181337356567,0.00931818181818182,0.00316893424036281,0.0391619570482803
lilli,79,20,0.5446793437004089,0.00931818181818182,0.00316893424036281,0.0391619570482803
lilli,79,26,0.6568668484687805,0.00931818181818182,0.00316893424036281,0.0391619570482803
lilli,79,32,0.3641114830970764,0.00931818181818182,0.00316893424036281,0.0391619570482803
lilli,79,38,0.8054181337356567,0.00931818181818182,0.00316893424036281,0.0391619570482803
lilli,79,44,0.5446793437004089,0.00931818181818182,0.00316893424036281,0.0391619570482803
loqs,abp,2,0.6391239762306213,4.0329768270944e-4,0.00471117424242424,0.00178367003367003
loqs,abp,8,0.9153705835342407,4.0329768270944e-4,0.00471117424242424,0.00178367003367003
loqs,abp,14,0.5551667213439941,4.0329768270944e-4,0.00471117424242424,0.00178367003367003
loqs,abp,20,0.7847023010253906,4.0329768270944e-4,0.00471117424242424,0.00178367003367003
loqs,abp,26,0.6391239762306213,4.0329768270944e-4,0.00471117424242424,0.00178367003367003
loqs,abp,32,0.9153705835342407,4.0329768270944e-4,0.00471117424242424,0.00178367003367003
loqs,abp,38,0.5551667213439941,4.0329768270944e-4,0.00471117424242424,0.00178367003367003
loqs,abp,44,0.7847023010253906,4.0329768270944e-4,0.00471117424242424,0.00178367003367003
lqf,PG,2,0.7405328154563904,0.0163774104683196,0.0109234955185659,0.0457394116604643
lqf,PG,8,0.4071401357650757,0.0163774104683196,0.0109234955185659,0.0457394116604643
lqf,PG,14,0.808225154876709,0.0163774104683196,0.0109234955185659,0.0457394116604643
lqf,PG,20,0.5732406377792358,0.0163774104683196,0.0109234955185659,0.0457394116604643
lqf,PG,26,0.7405328154563904,0.0163774104683196,0.0109234955185659,0.0457394116604643
lqf,PG,32,0.4071401357650757,0.0163774104683196,0.0109234955185659,0.0457394116604643
lqf,PG,38,0.808225154876709,0.0163774104683196,0.0109234955185659,0.0457394116604643
lqf,PG,44,0.5732406377792358,0.0163774104683196,0.0109234955185659,0.0457394116604643
lwr,34,2,0.5237033367156982,0.0194507575757576,0.00654040404040404,0.0134048821548822
lwr,34,8,0.7603470087051392,0.0194507575757576,0.00654040404040404,0.0134048821548822
lwr,34,14,0.6632230877876282,0.0194507575757576,0.00654040404040404,0.0134048821548822
lwr,34,20,0.6131883263587952,0.0194507575757576,0.00654040404040404,0.0134048821548822
lwr,34,26,0.5237033367156982,0.0194507575757576,0.00654040404040404,0.0134048821548822
lwr,34,32,0.7603470087051392,0.0194507575757576,0.00654040404040404,0.0134048821548822
lwr,34,38,0.6632230877876282,0.0194507575757576,0.00654040404040404,0.0134048821548822
lwr,34,44,0.6131883263587952,0.0194507575757576,0.00654040404040404,0.0134048821548822
lwr,42,2,0.6387860178947449,0.0249020376175549,0.0117533508158508,0.00654634581105169
lwr,42,8,0.8858182430267334,0.0249020376175549,0.0117533508158508,0.00654634581105169
lwr,42,14,0.4707382619380951,0.0249020376175549,0.0117533508158508,0.00654634581105169
lwr,42,20,0.7176257371902466,0.0249020376175549,0.0117533508158508,0.00654634581105169
lwr,42,26,0.6387860178947449,0.0249020376175549,0.0117533508158508,0.00654634581105169
lwr,42,32,0.8858182430267334,0.0249020376175549,0.0117533508158508,0.00654634581105169
lwr,42,38,0.4707382619380951,0.0249020376175549,0.0117533508158508,0.00654634581105169
lwr,42,44,0.7176257371902466,0.0249020376175549,0.0117533508158508,0.00654634581105169
mGluR,7,2,0.6698578000068665,0.00824915824915825,0.00798106060606061,0.035913021726701
mGluR,7,8,0.44696244597435,0.00824915824915825,0.00798106060606061,0.035913021726701
mGluR,7,14,0.7347118258476257,0.00824915824915825,0.00798106060606061,0.035913021726701
mGluR,7,20,0.5098331570625305,0.00824915824915825,0.00798106060606061,0.035913021726701
mGluR,7,26,0.6698578000068665,0.00824915824915825,0.00798106060606061,0.035913021726701
mGluR,7,32,0.44696244597435,0.00824915824915825,0.00798106060606061,0.035913021726701
mGluR,7,38,0.7347118258476257,0.00824915824915825,0.00798106060606061,0.035913021726701
mGluR,7,44,0.5098331570625305,0.00824915824915825,0.00798106060606061,0.035913021726701
mGluR,9,2,0.703113853931427,0.00920231729055259,0.0450027448397014,0.0484263085399449
mGluR,9,8,0.6175054907798767,0.00920231729055259,0.0450027448397014,0.0484263085399449
mGluR,9,14,0.8442471623420715,0.00920231729055259,0.0450027448397014,0.0484263085399449
mGluR,9,20,0.6731182932853699,0.00920231729055259,0.0450027448397014,0.0484263085399449
mGluR,9,26,0.703113853931427,0.00920231729055259,0.0450027448397014,0.0484263085399449
mGluR,9,32,0.6175054907798767,0.00920231729055259,0.0450027448397014,0.0484263085399449
mGluR,9,38,0.8442471623420715,0.00920231729055259,0.0450027448397014,0.0484263085399449
mGluR,9,44,0.6731182932853699,0.00920231729055259,0.0450027448397014,0.0484263085399449
mRpL27,127,2,0.8541818857192993,0.0271244775339603,0.0193841827364555,0.0196884893713252
mRpL27,127,8,0.5098299980163574,0.0271244775339603,0.0193841827364555,0.0196884893713252
mRpL27,127,14,0.9390925168991089,0.0271244775339603,0.0193841827364555,0.0196884893713252
mRpL27,127,20,0.6499548554420471,0.0271244775339603,0.0193841827364555,0.0196884893713252
mRpL27,127,26,0.8541818857192993,0.0271244775339603,0.0193841827364555,0.0196884893713252
mRpL27,127,32,0.5098299980163574,0.0271244775339603,0.0193841827364555,0.0196884893713252
mRpL27,127,38,0.9390925168991089,0.0271244775339603,0.0193841827364555,0.0196884893713252
mRpL27,127,44,0.6499548554420471,0.0271244775339603,0.0193841827364555,0.0196884893713252
mRpS33,18,2,0.7840996384620667,0.0216783817557013,0.0116187920875421,0.00290998217468806
mRpS33,18,8,0.5306222438812256,0.0216783817557013,0.0116187920875421,0.00290998217468806
mRpS33,18,14,0.9283447265625,0.0216783817557013,0.0116187920875421,0.00290998217468806
mRpS33,18,20,0.6087084412574768,0.0216783817557013,0.0116187920875421,0.00290998217468806
mRpS33,18,26,0.7840996384620667,0.0216783817557013,0.0116187920875421,0.00290998217468806
mRpS33,18,32,0.5306222438812256,0.0216783817557013,0.0116187920875421,0.00290998217468806
mRpS33,18,38,0.9283447265625,0.0216783817557013,0.0116187920875421,0.00290998217468806
mRpS33,18,44,0.6087084412574768,0.0216783817557013,0.0116187920875421,0.00290998217468806
mRpS5,1,2,0.8757942914962769,0.00265904786501377,0.0318014089231801,0.0186666666666667
mRpS5,1,8,0.5810890793800354,0.00265904786501377,0.0318014089231801,0.0186666666666667
mRpS5,1,14,0.8921874761581421,0.00265904786501377,0.0318014089231801,0.0186666666666667
mRpS5,1,20,0.7632981538772583,0.00265904786501377,0.0318014089231801,0.0186666666666667
mRpS5,1,26,0.8757942914962769,0.00265904786501377,0.0318014089231801,0.0186666666666667
mRpS5,1,32,0.5810890793800354,0.00265904786501377,0.0318014089231801,0.0186666666666667
mRpS5,1,38,0.8921874761581421,0.00265904786501377,0.0318014089231801,0.0186666666666667
mRpS5,1,44,0.7632981538772583,0.00265904786501377,0.0318014089231801,0.0186666666666667
mRpS5,53,2,1.203574299812317,0.0290238450074516,0.0480552359033372,0.0329587542087542
mRpS5,53,8,0.9927859306335449,0.0290238450074516,0.0480552359033372,0.0329587542087542
mRpS5,53,14,1.345372319221497,0.0290238450074516,0.0480552359033372,0.0329587542087542
mRpS5,53,20,1.06433892250061,0.0290238450074516,0.0480552359033372,0.0329587542087542
mRpS5,53,26,1.203574299812317,0.0290238450074516,0.0480552359033372,0.0329587542087542
mRpS5,53,32,0.9927859306335449,0.0290238450074516,0.0480552359033372,0.0329587542087542
mRpS5,53,38,1.345372319221497,0.0290238450074516,0.0480552359033372,0.0329587542087542
mRpS5,53,44,1.06433892250061,0.0290238450074516,0.0480552359033372,0.0329587542087542
mRpS5,79,2,1.074041128158569,0.00172394678492239,0.00316893424036281,0.00462508608815427
mRpS5,79,8,0.5751975774765015,0.00172394678492239,0.00316893424036281,0.00462508608815427
mRpS5,79,14,1.20770525932312,0.00172394678492239,0.00316893424036281,0.00462508608815427
mRpS5,79,20,0.874182939529419,0.00172394678492239,0.00316893424036281,0.00462508608815427
mRpS5,79,26,1.074041128158569,0.00172394678492239,0.00316893424036281,0.00462508608815427
mRpS5,79,32,0.5751975774765015,0.00172394678492239,0.00316893424036281,0.00462508608815427
mRpS5,79,38,1.20770525932312,0.00172394678492239,0.00316893424036281,0.00462508608815427
mRpS5,79,44,0.874182939529419,0.00172394678492239,0.00316893424036281,0.00462508608815427
mRpS5,ALG,2,0.7547928690910339,0.00236791831357049,0.00255331088664422,0.00243161705551086
mRpS5,ALG,8,0.5385301113128662,0.00236791831357049,0.00255331088664422,0.00243161705551086
mRpS5,ALG,14,1.014828085899353,0.00236791831357049,0.00255331088664422,0.00243161705551086
mRpS5,ALG,20,0.6364385485649109,0.00236791831357049,0.00255331088664422,0.00243161705551086
mRpS5,ALG,26,0.7547928690910339,0.00236791831357049,0.00255331088664422,0.00243161705551086
mRpS5,ALG,32,0.5385301113128662,0.00236791831357049,0.00255331088664422,0.00243161705551086
mRpS5,ALG,38,1.014828085899353,0.00236791831357049,0.00255331088664422,0.00243161705551086
mRpS5,ALG,44,0.6364385485649109,0.00236791831357049,0.00255331088664422,0.00243161705551086
mRpS5,EG_2,2,0.7751201391220093,0.0175915631131458,0.0307320804195804,0.0308465298142717
mRpS5,EG_2,8,0.4377323389053345,0.0175915631131458,0.0307320804195804,0.0308465298142717
mRpS5,EG_2,14,0.9706131219863892,0.0175915631131458,0.0307320804195804,0.0308465298142717
mRpS5,EG_2,20,0.7568891048431396,0.0175915631131458,0.0307320804195804,0.0308465298142717
mRpS5,EG_2,26,0.7751201391220093,0.0175915631131458,0.0307320804195804,0.0308465298142717
mRpS5,EG_2,32,0.4377323389053345,0.0175915631131458,0.0307320804195804,0.0308465298142717
mRpS5,EG_2,38,0.9706131219863892,0.0175915631131458,0.0307320804195804,0.0308465298142717
mRpS5,EG_2,44,0.7568891048431396,0.0175915631131458,0.0307320804195804,0.0308465298142717
mam,27,2,0.8737589716911316,0.0410581222056632,0.0106117424242424,0.00884018759018759
mam,27,8,0.685852587223053,0.0410581222056632,0.0106117424242424,0.00884018759018759
mam,27,14,1.022005081176758,0.0410581222056632,0.0106117424242424,0.00884018759018759
mam,27,20,0.7267045974731445,0.0410581222056632,0.0106117424242424,0.00884018759018759
mam,27,26,0.8737589716911316,0.0410581222056632,0.0106117424242424,0.00884018759018759
mam,27,32,0.685852587223053,0.0410581222056632,0.0106117424242424,0.00884018759018759
mam,27,38,1.022005081176758,0.0410581222056632,0.0106117424242424,0.00884018759018759
mam,27,44,0.7267045974731445,0.0410581222056632,0.0106117424242424,0.00884018759018759
mam,58,2,0.7903205156326294,0.0262445887445887,0.00674603174603175,0.00517676767676768
mam,58,8,0.4536823630332947,0.0262445887445887,0.00674603174603175,0.00517676767676768
mam,58,14,1.09127676486969,0.0262445887445887,0.00674603174603175,0.00517676767676768
mam,58,20,0.6043340563774109,0.0262445887445887,0.00674603174603175,0.00517676767676768
mam,58,26,0.7903205156326294,0.0262445887445887,0.00674603174603175,0.00517676767676768
mam,58,32,0.4536823630332947,0.0262445887445887,0.00674603174603175,0.00517676767676768
mam,58,38,1.09127676486969,0.0262445887445887,0.00674603174603175,0.00517676767676768
mam,58,44,0.6043340563774109,0.0262445887445887,0.00674603174603175,0.00517676767676768
mamo,1,2,1.646681547164917,0.00125054501853063,0.00268130745658836,5.079365079365e-4
mamo,1,8,1.256834864616394,0.00125054501853063,0.00268130745658836,5.079365079365e-4
mamo,1,14,1.939121246337891,0.00125054501853063,0.00268130745658836,5.079365079365e-4
mamo,1,20,1.531104922294617,0.00125054501853063,0.00268130745658836,5.079365079365e-4
mamo,1,26,1.646681547164917,0.00125054501853063,0.00268130745658836,5.079365079365e-4
mamo,1,32,1.256834864616394,0.00125054501853063,0.00268130745658836,5.079365079365e-4
mamo,1,38,1.939121246337891,0.00125054501853063,0.00268130745658836,5.079365079365e-4
mamo,1,44,1.531104922294617,0.00125054501853063,0.00268130745658836,5.079365079365e-4
mamo,10,2,0.7767581939697266,0.00120265151515152,8.4728867623604e-4,6.3076416337285e-4
mamo,10,8,0.3063503205776215,0.00120265151515152,8.4728867623604e-4,6.3076416337285e-4
mamo,10,14,1.097432017326355,0.00120265151515152,8.4728867623604e-4,6.3076416337285e-4
mamo,10,20,0.5956999063491821,0.00120265151515152,8.4728867623604e-4,6.3076416337285e-4
mamo,10,26,0.7767581939697266,0.00120265151515152,8.4728867623604e-4,6.3076416337285e-4
mamo,10,32,0.3063503205776215,0.00120265151515152,8.4728867623604e-4,6.3076416337285e-4
mamo,10,38,1.097432017326355,0.00120265151515152,8.4728867623604e-4,6.3076416337285e-4
mamo,10,44,0.5956999063491821,0.00120265151515152,8.4728867623604e-4,6.3076416337285e-4
mamo,11,2,1.436680793762207,0.0103494623655914,0.0115203761755486,0.0128156565656566
mamo,11,8,0.8620319962501526,0.0103494623655914,0.0115203761755486,0.0128156565656566
mamo,11,14,1.581233739852905,0.0103494623655914,0.0115203761755486,0.0128156565656566
mamo,11,20,1.06202507019043,0.0103494623655914,0.0115203761755486,0.0128156565656566
mamo,11,26,1.436680793762207,0.0103494623655914,0.0115203761755486,0.0128156565656566
mamo,11,32,0.8620319962501526,0.0103494623655914,0.0115203761755486,0.0128156565656566
mamo,11,38,1.581233739852905,0.0103494623655914,0.0115203761755486,0.0128156565656566
mamo,11,44,1.06202507019043,0.0103494623655914,0.0115203761755486,0.0128156565656566
mamo,14,2,1.484597563743591,7.7020202020202e-4,0.00723863636363636,0.00559253246753247
mamo,14,8,1.057357788085938,7.7020202020202e-4,0.00723863636363636,0.00559253246753247
mamo,14,14,1.868311882019043,7.7020202020202e-4,0.00723863636363636,0.00559253246753247
mamo,14,20,1.271384477615356,7.7020202020202e-4,0.00723863636363636,0.00559253246753247
mamo,14,26,1.484597563743591,7.7020202020202e-4,0.00723863636363636,0.00559253246753247
mamo,14,32,1.057357788085938,7.7020202020202e-4,0.00723863636363636,0.00559253246753247
mamo,14,38,1.868311882019043,7.7020202020202e-4,0.00723863636363636,0.00559253246753247
mamo,14,44,1.271384477615356,7.7020202020202e-4,0.00723863636363636,0.00559253246753247
mamo,16,2,1.42780601978302,9.3276515151515e-4,0.010708041958042,7.3002754820936e-4
mamo,16,8,0.9170474410057068,9.3276515151515e-4,0.010708041958042,7.3002754820936e-4
mamo,16,14,1.944352388381958,9.3276515151515e-4,0.010708041958042,7.3002754820936e-4
mamo,16,20,1.228047013282776,9.3276515151515e-4,0.010708041958042,7.3002754820936e-4
mamo,16,26,1.42780601978302,9.3276515151515e-4,0.010708041958042,7.3002754820936e-4
mamo,16,32,0.9170474410057068,9.3276515151515e-4,0.010708041958042,7.3002754820936e-4
mamo,16,38,1.944352388381958,9.3276515151515e-4,0.010708041958042,7.3002754820936e-4
mamo,16,44,1.228047013282776,9.3276515151515e-4,0.010708041958042,7.3002754820936e-4
mamo,167,2,2.568416833877563,0.009375,0.00750757575757576,0.0317613636363636
mamo,167,8,1.677022218704224,0.009375,0.00750757575757576,0.0317613636363636
mamo,167,14,3.027546882629395,0.009375,0.00750757575757576,0.0317613636363636
mamo,167,20,2.175493240356445,0.009375,0.00750757575757576,0.0317613636363636
mamo,167,26,2.568416833877563,0.009375,0.00750757575757576,0.0317613636363636
mamo,167,32,1.677022218704224,0.009375,0.00750757575757576,0.0317613636363636
mamo,167,38,3.027546882629395,0.009375,0.00750757575757576,0.0317613636363636
mamo,167,44,2.175493240356445,0.009375,0.00750757575757576,0.0317613636363636
mamo,18,2,2.033809185028076,0.0335492139439508,0.0327469577666428,0.0314150630391506
mamo,18,8,1.398797631263733,0.0335492139439508,0.0327469577666428,0.0314150630391506
mamo,18,14,2.018814086914062,0.0335492139439508,0.0327469577666428,0.0314150630391506
mamo,18,20,1.634485960006714,0.0335492139439508,0.0327469577666428,0.0314150630391506
mamo,18,26,2.033809185028076,0.0335492139439508,0.0327469577666428,0.0314150630391506
mamo,18,32,1.398797631263733,0.0335492139439508,0.0327469577666428,0.0314150630391506
mamo,18,38,2.018814086914062,0.0335492139439508,0.0327469577666428,0.0314150630391506
mamo,18,44,1.634485960006714,0.0335492139439508,0.0327469577666428,0.0314150630391506
mamo,20,2,0.883982241153717,0.0027807486631016,0.00288770053475936,8.8744588744588e-4
mamo,20,8,0.518913984298706,0.0027807486631016,0.00288770053475936,8.8744588744588e-4
mamo,20,14,1.332133412361145,0.0027807486631016,0.00288770053475936,8.8744588744588e-4
mamo,20,20,0.7087175846099854,0.0027807486631016,0.00288770053475936,8.8744588744588e-4
mamo,20,26,0.883982241153717,0.0027807486631016,0.00288770053475936,8.8744588744588e-4
mamo,20,32,0.518913984298706,0.0027807486631016,0.00288770053475936,8.8744588744588e-4
mamo,20,38,1.332133412361145,0.0027807486631016,0.00288770053475936,8.8744588744588e-4
mamo,20,44,0.7087175846099854,0.0027807486631016,0.00288770053475936,8.8744588744588e-4
mamo,23,2,1.670118093490601,0.0114249108734403,0.0428409090909091,0.00963861588861589
mamo,23,8,1.132030844688416,0.0114249108734403,0.0428409090909091,0.00963861588861589
mamo,23,14,1.748315811157227,0.0114249108734403,0.0428409090909091,0.00963861588861589
mamo,23,20,1.379636287689209,0.0114249108734403,0.0428409090909091,0.00963861588861589
mamo,23,26,1.670118093490601,0.0114249108734403,0.0428409090909091,0.00963861588861589
mamo,23,32,1.132030844688416,0.0114249108734403,0.0428409090909091,0.00963861588861589
mamo,23,38,1.748315811157227,0.0114249108734403,0.0428409090909091,0.00963861588861589
mamo,23,44,1.379636287689209,0.0114249108734403,0.0428409090909091,0.00963861588861589
mamo,28,2,0.999659538269043,0.00395534290271132,0.00116477272727273,0.00352617079889807
mamo,28,8,0.5206593871116638,0.00395534290271132,0.00116477272727273,0.00352617079889807
mamo,28,14,1.25285804271698,0.00395534290271132,0.00116477272727273,0.00352617079889807
mamo,28,20,0.8293659090995789,0.00395534290271132,0.00116477272727273,0.00352617079889807
mamo,28,26,0.999659538269043,0.00395534290271132,0.00116477272727273,0.00352617079889807
mamo,28,32,0.5206593871116638,0.00395534290271132,0.00116477272727273,0.00352617079889807
mamo,28,38,1.25285804271698,0.00395534290271132,0.00116477272727273,0.00352617079889807
mamo,28,44,0.8293659090995789,0.00395534290271132,0.00116477272727273,0.00352617079889807
mamo,30,2,0.8669238686561584,0.00127604166666667,0.00731601731601732,0.0015530303030303
mamo,30,8,0.4166470468044281,0.00127604166666667,0.00731601731601732,0.0015530303030303
mamo,30,14,1.287609219551086,0.00127604166666667,0.00731601731601732,0.0015530303030303
mamo,30,20,0.6448913812637329,0.00127604166666667,0.00731601731601732,0.0015530303030303
mamo,30,26,0.8669238686561584,0.00127604166666667,0.00731601731601732,0.0015530303030303
mamo,30,32,0.4166470468044281,0.00127604166666667,0.00731601731601732,0.0015530303030303
mamo,30,38,1.287609219551086,0.00127604166666667,0.00731601731601732,0.0015530303030303
mamo,30,44,0.6448913812637329,0.00127604166666667,0.00731601731601732,0.0015530303030303
mamo,31,2,1.66915237903595,0.00187289562289562,0.00131701631701632,0.00174621212121212
mamo,31,8,1.051963806152344,0.00187289562289562,0.00131701631701632,0.00174621212121212
mamo,31,14,1.909268736839294,0.00187289562289562,0.00131701631701632,0.00174621212121212
mamo,31,20,1.370854020118713,0.00187289562289562,0.00131701631701632,0.00174621212121212
mamo,31,26,1.66915237903595,0.00187289562289562,0.00131701631701632,0.00174621212121212
mamo,31,32,1.051963806152344,0.00187289562289562,0.00131701631701632,0.00174621212121212
mamo,31,38,1.909268736839294,0.00187289562289562,0.00131701631701632,0.00174621212121212
mamo,31,44,1.370854020118713,0.00187289562289562,0.00131701631701632,0.00174621212121212
mamo,35,2,0.8356009721755981,0.00325513196480938,0.00648841354723708,0.00709733201581028
mamo,35,8,0.225141778588295,0.00325513196480938,0.00648841354723708,0.00709733201581028
mamo,35,14,0.9781569242477417,0.00325513196480938,0.00648841354723708,0.00709733201581028
mamo,35,20,0.5064924359321594,0.00325513196480938,0.00648841354723708,0.00709733201581028
mamo,35,26,0.8356009721755981,0.00325513196480938,0.00648841354723708,0.00709733201581028
mamo,35,32,0.225141778588295,0.00325513196480938,0.00648841354723708,0.00709733201581028
mamo,35,38,0.9781569242477417,0.00325513196480938,0.00648841354723708,0.00709733201581028
mamo,35,44,0.5064924359321594,0.00325513196480938,0.00648841354723708,0.00709733201581028
mamo,41,2,1.046926617622375,0.0246269513314968,0.0364200831847891,0.00606060606060606
mamo,41,8,0.6509790420532227,0.0246269513314968,0.0364200831847891,0.00606060606060606
mamo,41,14,1.670276165008545,0.0246269513314968,0.0364200831847891,0.00606060606060606
mamo,41,20,0.9467999339103699,0.0246269513314968,0.0364200831847891,0.00606060606060606
mamo,41,26,1.046926617622375,0.0246269513314968,0.0364200831847891,0.00606060606060606
mamo,41,32,0.6509790420532227,0.0246269513314968,0.0364200831847891,0.00606060606060606
mamo,41,38,1.670276165008545,0.0246269513314968,0.0364200831847891,0.00606060606060606
mamo,41,44,0.9467999339103699,0.0246269513314968,0.0364200831847891,0.00606060606060606
mamo,46,2,0.8397267460823059,0.0136471861471861,0.00209848484848485,0.00544507575757576
